date,equity,cash,positions,regime_on,returns
2010-12-27,26518.329239139566,874.1390163993938,5,True,0.018656201499265057
2011-01-03,26502.88883710862,874.1390163993938,5,True,-0.0005822539531696869
2011-01-07,26204.66928888322,874.1390163993938,5,True,-0.011252341209228578
2011-01-14,26259.138890514383,874.1390163993938,5,True,0.002078621982620099
2011-01-21,25563.179226169595,874.1390163993938,5,True,-0.02650352196416428
2011-01-28,26629.169140110025,874.1390163993938,5,True,0.041700208902387015
2011-02-04,25987.35867620469,874.1390163993938,5,True,-0.024101783293666967
2011-02-11,25771.489135990152,874.1390163993938,5,True,-0.008306713387236209
2011-02-18,25833.41909051896,874.1390163993938,5,True,0.002403041368778336
2011-02-25,24927.69884706498,874.1390163993938,5,True,-0.03506002206987713
2011-03-04,25487.07935739518,874.1390163993938,5,True,0.022440118270125042
2011-03-11,25549.708876857767,874.1390163993938,5,True,0.0024573046830653755
2011-03-18,24665.122757848512,0.1966120565048186,5,True,-0.03462216040396804
2011-03-25,26263.247263845216,0.1966120565048186,5,True,0.06479288676915984
2011-04-01,27180.56161230446,0.1966120565048186,5,True,0.0349276819901112
2011-04-08,28658.61706679703,0.1966120565048186,5,True,0.05437913592717902
2011-04-15,28928.071380075227,0.1966120565048186,5,True,0.009402209208146939
2011-04-26,29648.57679265381,0.1966120565048186,5,True,0.024906790470478724
2011-04-29,29470.83177250267,0.1966120565048186,5,True,-0.005995060788050344
2011-05-06,28840.230418857347,0.1966120565048186,5,True,-0.021397473899386066
2011-05-13,28994.766375716936,0.1966120565048186,5,True,0.005358346816762838
2011-05-20,28932.174013789903,0.1966120565048186,5,True,-0.0021587468964555656
2011-05-27,28498.317178424608,0.1966120565048186,5,True,-0.014995652769076662
2011-06-03,28423.04150741936,0.1966120565048186,5,True,-0.002641407579751398
2011-06-10,27938.286545213472,0.1966120565048186,5,True,-0.017054999623434042
2011-06-17,28677.53680246712,0.1966120565048186,5,True,0.026460114368763943
2011-06-24,29259.687036255607,69.50703404308479,5,True,0.020299868771797902
2011-07-01,29774.977245072136,69.50703404308479,5,True,0.017610926876218347
2011-07-08,30255.807281235466,69.50703404308479,5,True,0.01614879609162112
2011-07-15,29946.77705548168,69.50703404308479,5,True,-0.010213914402655622
2011-07-22,29997.216920593986,69.50703404308479,5,True,0.0016843169807172487
2011-07-29,29763.364280327572,67.3742366874344,5,True,-0.0077958112209358665
2011-08-05,25438.748093799368,25438.748093799368,0,False,-0.14529997838270614
2011-08-12,25438.748093799368,25438.748093799368,0,False,0.0
2011-08-19,25438.748093799368,25438.748093799368,0,False,0.0
2011-08-26,25438.748093799368,25438.748093799368,0,False,0.0
2011-09-02,25438.748093799368,25438.748093799368,0,False,0.0
2011-09-09,25438.748093799368,25438.748093799368,0,False,0.0
2011-09-16,25438.748093799368,25438.748093799368,0,False,0.0
2011-09-23,25438.748093799368,25438.748093799368,0,False,0.0
2011-09-30,25438.748093799368,25438.748093799368,0,False,0.0
2011-10-07,25438.748093799368,25438.748093799368,0,False,0.0
2011-10-14,25438.748093799368,25438.748093799368,0,False,0.0
2011-10-21,25438.748093799368,25438.748093799368,0,False,0.0
2011-10-28,25438.748093799368,25438.748093799368,0,False,0.0
2011-11-04,25438.748093799368,25438.748093799368,0,False,0.0
2011-11-11,25438.748093799368,25438.748093799368,0,False,0.0
2011-11-18,25438.748093799368,25438.748093799368,0,False,0.0
2011-11-25,25438.748093799368,25438.748093799368,0,False,0.0
2011-12-02,25438.748093799368,25438.748093799368,0,False,0.0
2011-12-09,25438.748093799368,25438.748093799368,0,False,0.0
2011-12-16,25438.748093799368,25438.748093799368,0,False,0.0
2011-12-23,25438.748093799368,25438.748093799368,0,False,0.0
2011-12-30,25438.748093799368,25438.748093799368,0,False,0.0
2012-01-06,25438.748093799368,25438.748093799368,0,False,0.0
2012-01-13,25438.748093799368,25438.748093799368,0,False,0.0
2012-01-20,25438.748093799368,25438.748093799368,0,False,0.0
2012-01-27,25438.748093799368,25438.748093799368,0,False,0.0
2012-02-03,25438.748093799368,25438.748093799368,0,False,0.0
2012-02-10,25438.748093799368,25438.748093799368,0,False,0.0
2012-02-17,25438.748093799368,25438.748093799368,0,False,0.0
2012-02-24,25438.748093799368,25438.748093799368,0,False,0.0
2012-03-02,25438.748093799368,25438.748093799368,0,False,0.0
2012-03-09,25438.748093799368,25438.748093799368,0,False,0.0
2012-03-16,25438.748093799368,25438.748093799368,0,False,0.0
2012-03-23,25438.748093799368,25438.748093799368,0,False,0.0
2012-03-30,25438.748093799368,25438.748093799368,0,False,0.0
2012-04-10,25438.748093799368,25438.748093799368,0,False,0.0
2012-04-13,25438.748093799368,25438.748093799368,0,False,0.0
2012-04-20,25438.748093799368,25438.748093799368,0,False,0.0
2012-04-27,25438.748093799368,25438.748093799368,0,False,0.0
2012-05-04,25438.748093799368,25438.748093799368,0,False,0.0
2012-05-11,25438.748093799368,25438.748093799368,0,False,0.0
2012-05-18,25438.748093799368,25438.748093799368,0,False,0.0
2012-05-25,25272.463092216272,15.462775596400206,4,True,-0.006536681796209476
2012-06-01,24209.39154121997,17530.191330648682,1,False,-0.042064421940880004
2012-06-08,24264.591225363038,17530.191330648682,1,False,0.0022800938242946156
2012-06-15,24083.609225889464,24083.609225889464,0,False,-0.007458687343737225
2012-06-22,23914.060312563204,4.277647310518816,5,True,-0.007040012638305004
2012-06-29,24155.412975603365,4.277647310518816,5,True,0.010092500390382009
2012-07-06,24834.325933748507,4.277647310518816,5,True,0.028106038130287114
2012-07-13,24829.24912863376,4.277647310518816,5,True,-0.00020442693424771452
2012-07-20,25330.86196547153,4.277647310518816,5,True,0.020202497233768435
2012-07-27,25530.379043871188,4.277647310518816,5,True,0.007876442525786231
2012-08-03,24978.681360536837,4.277647310518816,5,True,-0.02160945916182122
2012-08-10,25029.39173727634,4.277647310518816,5,True,0.002030146267833821
2012-08-17,24300.099768272663,1.1914735949276292,5,True,-0.02913742278113529
2012-08-24,23974.89978947284,64.7717224562405,4,True,-0.013382660231889942
2012-08-31,23013.84752924564,0.5619915259121626,4,True,-0.040085767559670527
2012-09-07,23508.99041254642,0.5619915259121626,4,True,0.0215149979885616
2012-09-14,23938.275950266147,0.5619915259121626,4,True,0.01826048376329359
2012-09-21,23883.876185251498,0.5619915259121626,4,True,-0.0022725013751060397
2012-09-28,24102.6761272681,0.5619915259121626,4,True,0.009160989628296257
2012-10-05,25422.647929025912,0.5619915259121626,4,True,0.054764532983309966
2012-10-12,25519.1331585181,0.5619915259121626,4,True,0.003795247047496897
2012-10-19,25488.853201757694,7.821062933232497,4,True,-0.001186558985852515
2012-10-26,25960.847540746952,7.821062933232497,4,True,0.01851767654092451
2012-11-02,26159.332766424443,7.821062933232497,4,True,0.007645560314082811
2012-11-09,25620.313399206425,7.821062933232497,4,True,-0.02060524142687037
2012-11-16,24783.076670538212,7.821062933232497,4,True,-0.0326786294774265
2012-11-23,25807.420485388066,7.821062933232497,4,True,0.041332390988709555
2012-11-30,26033.66574753406,7.821062933232497,4,True,0.008766674773796002
2012-12-07,26666.38878525379,7.821062933232497,4,True,0.02430403170478046
2012-12-14,26619.97058273914,5.806154028204219,4,True,-0.0017407007333635205
2012-12-21,27204.455899969365,5.806154028204219,4,True,0.021956647751114167
2012-12-28,26983.745507971074,5.806154028204219,4,True,-0.008113023572676514
2013-01-04,27525.083509222295,5.806154028204219,4,True,0.020061633070594498
2013-01-11,28868.674970403936,5.806154028204219,4,True,0.048813347313968025
2013-01-18,29279.960458532598,5.806154028204219,4,True,0.014246774005052476
2013-01-25,29678.17463089588,5.806154028204219,4,True,0.013600229171321754
2013-02-01,29583.70601822498,5.806154028204219,4,True,-0.003183100505532943
2013-02-08,30016.865957037237,5.806154028204219,4,True,0.014641841645715692
2013-02-15,29927.996957556035,5.806154028204219,4,True,-0.002960635517658572
2013-02-22,29872.220700994756,5.806154028204219,4,True,-0.0018636815768319215
2013-03-01,29529.11833740833,5.806154028204219,4,True,-0.011485666466537592
2013-03-08,31542.49661804798,5.806154028204219,4,True,0.06818281052736497
2013-03-15,31767.789617315557,5.806154028204219,4,True,0.0071425227367281074
2013-03-22,31246.645604864385,5.806154028204219,4,True,-0.016404792990920347
2013-04-02,31725.11567474964,5.806154028204219,4,True,0.015312685909900203
2013-04-05,31253.786176458623,5.806154028204219,4,True,-0.01485666760440374
2013-04-12,32905.362226263314,5.806154028204219,4,True,0.0528440311352969
2013-04-19,32996.7404573119,5.806154028204219,4,True,0.0027770012200518668
2013-04-26,34362.98816467884,5.806154028204219,4,True,0.041405535469009935
2013-05-03,35235.29580856922,5.806154028204219,4,True,0.025385092812941545
2013-05-10,37209.523721472055,5.806154028204219,4,True,0.05602983791107263
2013-05-17,37259.16013504627,5.806154028204219,4,True,0.0013339706776622773
2013-05-24,35899.84626175526,5.806154028204219,4,True,-0.03648267616243006
2013-05-31,36350.29241730335,5.806154028204219,4,True,0.012547300405237882
2013-06-07,37104.73578430775,5.806154028204219,4,True,0.020754808746607623
2013-06-14,36509.64432312611,5.806154028204219,4,True,-0.016038153852946047
2013-06-21,36184.53723694447,5.806154028204219,4,True,-0.008904690588171782
2013-06-28,36038.9717614806,5.806154028204219,4,True,-0.004022864090002631
2013-07-05,37218.30259110096,5.806154028204219,4,True,0.0327237646352847
2013-07-12,37636.51204086903,5.806154028204219,4,True,0.0112366610149508
2013-07-19,39063.82651688221,5.806154028204219,4,True,0.03792366504269262
2013-07-26,40238.8163430846,5.806154028204219,4,True,0.030078718112640512
2013-08-02,41947.91119553211,5.806154028204219,4,True,0.04247378545818559
2013-08-09,44259.207856909066,5.806154028204219,4,True,0.05509920745763219
2013-08-16,44990.35456253651,5.806154028204219,4,True,0.01651965186524018
2013-08-23,45110.018281713754,5.806154028204219,4,True,0.0026597638614052066
2013-08-30,43181.0380265868,5.806154028204219,4,True,-0.042761681963425446
2013-09-06,43052.92754913929,5.806154028204219,4,True,-0.0029668225522654357
2013-09-13,44015.259710089,5.806154028204219,4,True,0.022352304842715442
2013-09-20,45204.465768591195,5.806154028204219,4,True,0.027018040250927244
2013-09-27,45994.13627030018,5.806154028204219,4,True,0.01746886039426787
2013-10-04,48488.33893753651,5.806154028204219,4,True,0.05422870977679195
2013-10-11,47499.99853684071,5.806154028204219,4,True,-0.0203830533763798
2013-10-18,48703.650750891,5.806154028204219,4,True,0.02534004739214346
2013-10-25,48598.99235703114,5.806154028204219,4,True,-0.0021488819061052933
2013-11-01,48315.775522009164,5.806154028204219,4,True,-0.00582762771996026
2013-11-08,48050.65135361317,5.806154028204219,4,True,-0.005487320973979304
2013-11-15,47850.002656713754,5.806154028204219,4,True,-0.004175774755326489
2013-11-22,47770.446626440316,5.806154028204219,4,True,-0.001662612870561131
2013-11-29,49360.65341354969,5.806154028204219,4,True,0.03328850574801234
2013-12-06,48636.21210648182,5.806154028204219,4,True,-0.01467649346126787
2013-12-13,47706.10768295887,5.806154028204219,4,True,-0.019123701933995707
2013-12-20,48263.142511144906,5.806154028204219,4,True,0.011676383910587118
2013-12-27,49045.96728684071,5.806154028204219,4,True,0.016219929639165853
2014-01-03,50175.01568009022,5.806154028204219,4,True,0.02302020850453168
2014-01-10,49618.39151169422,5.806154028204219,4,True,-0.011093652106557661
2014-01-17,50304.5982988036,5.806154028204219,4,True,0.013829686255501628
2014-01-24,50188.06141068104,5.806154028204219,4,True,-0.002316624962003355
2014-01-31,50100.894316808015,2.65381063583591,5,True,-0.0017368093411648244
2014-02-07,52561.95250238541,2.65381063583591,5,True,0.04912204101617701
2014-02-14,54605.91756738785,2.65381063583591,5,True,0.038886779651301495
2014-02-21,55633.47372259262,2.65381063583591,5,True,0.018817670336492176
2014-02-28,56044.242426053315,2.65381063583591,5,True,0.0073834811306034975
2014-03-07,54624.62666238907,2.65381063583591,5,True,-0.025330269483744616
2014-03-14,50353.465505467684,24.12925897720197,5,True,-0.07819112766334435
2014-03-21,51728.21363149765,24.12925897720197,5,True,0.027301956523343662
2014-03-28,52650.48068510178,24.12925897720197,5,True,0.017829091492974847
2014-04-04,53509.57867323044,24.12925897720197,5,True,0.016317001800360664
2014-04-11,50551.21304117325,24.12925897720197,5,True,-0.05528665531312038
2014-04-22,51741.40001474503,24.12925897720197,5,True,0.023544182265268
2014-04-25,50147.34141098145,24.12925897720197,5,True,-0.03080818461250201
2014-05-02,52532.40453754547,24.12925897720197,5,True,0.047561108115728334
2014-05-09,51510.8651638234,133.64269067886562,5,True,-0.019445890259829346
2014-05-16,51354.32848443631,6.71106805447053,5,True,-0.003038906042235001
2014-05-23,52283.494671722685,6.71106805447053,5,True,0.018093239941166184
2014-05-30,53816.4513310397,6.71106805447053,5,True,0.029320087896613112
2014-06-06,55796.15094461087,6.71106805447053,5,True,0.03678614186939777
2014-06-13,54558.20948495511,6.71106805447053,5,True,-0.022186861256517032
2014-06-20,54478.111410995756,6.71106805447053,5,True,-0.0014681213829320638
2014-06-27,53509.06006135586,6.71106805447053,5,True,-0.017787902784095033
2014-07-04,54129.86559571866,6.71106805447053,5,True,0.011601877021404361
2014-07-11,52335.03144263867,241.56667899731292,5,True,-0.03315792739049306
2014-07-18,51478.93223762158,241.56667899731292,5,True,-0.016358052750105045
2014-07-25,52220.61536788586,241.56667899731292,5,True,0.01440750804311075
2014-08-01,49694.58904460553,40342.58904460553,1,False,-0.04837220521981378
2014-08-08,50058.58904460553,40342.58904460553,1,False,0.00732474112369208
2014-08-15,50142.58904460553,40342.58904460553,1,False,0.0016780337121597988
2014-08-22,50135.58904460553,40342.58904460553,1,False,-0.0001396018860089221
2014-08-29,50037.58904460553,40342.58904460553,1,False,-0.001954699283832295
2014-09-05,49916.09368051414,3.020862234871096,5,True,-0.0024280818962536532
2014-09-12,50492.45168985252,3.020862234871096,5,True,0.011546536734772017
2014-09-19,50487.5028764141,3.020862234871096,5,True,-9.801095555461714e-05
2014-09-26,51038.67832769279,3.020862234871096,5,False,0.010917066994338809
2014-10-06,49393.468663348,12525.045653475563,4,False,-0.032234566376929896
2014-10-10,47660.0636425126,37272.0636425126,1,False,-0.03509381033046699
2014-10-17,47639.0636425126,37272.0636425126,1,False,-0.00044062047750326183
2014-10-24,47632.0636425126,37272.0636425126,1,False,-0.00014693823649702953
2014-10-31,47632.0636425126,37272.0636425126,1,False,0.0
2014-11-07,48192.0636425126,37272.0636425126,1,False,0.011756786441228018
2014-11-14,48143.0636425126,37272.0636425126,1,False,-0.0010167649255171662
2014-11-21,48022.851956902785,4.514834939286523,5,True,-0.002496967922574478
2014-11-28,48185.82723098878,4.514834939286523,5,True,0.0033937025279602295
2014-12-05,52776.79957252626,4.514834939286523,5,True,0.09527640398347215
2014-12-12,51088.93995529298,4.514834939286523,5,True,-0.03198109076155342
2014-12-19,50915.562923013014,4.514834939286523,5,True,-0.003393631428479149
2014-12-29,51480.44957405214,4.514834939286523,5,True,0.011094577347465773
2015-01-02,53054.285795747084,4.514834939286523,5,True,0.03057153219750064
2015-01-09,53897.86968475465,4.514834939286523,5,True,0.015900391011864246
2015-01-16,54409.514218865676,4.514834939286523,5,True,0.009492852632276616
2015-01-23,54569.9679332364,4.514834939286523,5,True,0.0029490010464952032
2015-01-30,57642.22102409486,4.514834939286523,5,True,0.056299338394649734
2015-02-06,56060.87189346437,4.514834939286523,5,True,-0.027433868829750296
2015-02-13,56384.710843621535,4.514834939286523,5,True,0.005776559286708505
2015-02-20,57246.62120395784,4.514834939286523,5,True,0.015286242448360632
2015-02-27,60745.332830010695,4.514834939286523,5,True,0.06111647381926133
2015-03-06,66914.59493595247,4.514834939286523,5,True,0.10155944199377087
2015-03-13,68797.07439285402,4.514834939286523,5,True,0.028132568966506843
2015-03-20,75167.8780189145,4.514834939286523,5,True,0.09260282769701944
2015-03-27,74620.28836589937,4.514834939286523,5,True,-0.007284889070266809
2015-04-07,77406.71408992891,4.514834939286523,5,True,0.03734139581940976
2015-04-10,81074.46225792055,4.514834939286523,5,True,0.04738281699608837
2015-04-17,74791.75464206819,4.514834939286523,5,True,-0.07749305318690003
2015-04-24,76527.67548328523,4.514834939286523,5,True,0.023210056369511012
2015-05-04,74452.9677329648,4.514834939286523,5,True,-0.027110554936084275
2015-05-08,73774.54516082887,4.514834939286523,5,True,-0.009112095767212058
2015-05-15,75217.93708759431,4.514834939286523,5,True,0.01956490444798864
2015-05-22,77137.84692817811,4.514834939286523,5,True,0.0255246277008101
2015-05-29,78472.91028743867,4.514834939286523,5,True,0.01730750095350242
2015-06-05,78353.77703338747,4.514834939286523,5,True,-0.0015181449702175165
2015-06-12,76151.2149777997,4.514834939286523,5,True,-0.028110477107558318
2015-06-19,73385.4169305623,7.312040692613664,5,True,-0.03631981509479132
2015-06-26,76733.89635122423,7.312040692613664,5,True,0.04562867611463295
2015-07-03,76506.81382120257,7.312040692613664,5,True,-0.0029593509624777914
2015-07-10,78488.01687372332,7.312040692613664,5,True,0.025895772592894106
2015-07-17,83016.38335455065,7.312040692613664,5,True,0.05769500442485209
2015-07-24,81829.81129100446,8.197340275095048,4,True,-0.014293227620848281
2015-07-31,81926.98350741986,8.197340275095048,4,True,0.0011874916351675147
2015-08-07,78901.24776927596,1.4306725657479546,4,True,-0.03693210232584576
2015-08-14,77274.70357219344,1.4306725657479546,4,True,-0.02061493630416189
2015-08-21,70847.52302675848,52927.523026758485,1,False,-0.08317315044023943
2015-08-28,71085.52302675848,52927.523026758485,1,False,0.00335932704252917
2015-09-04,71547.52302675848,52927.523026758485,1,False,0.0064992136278732016
2015-09-11,71141.52302675848,52927.523026758485,1,False,-0.005674550044844406
2015-09-18,70552.90302675849,70552.90302675849,0,False,-0.008273930258403395
2015-09-25,70552.90302675849,70552.90302675849,0,False,0.0
2015-10-02,70552.90302675849,70552.90302675849,0,False,0.0
2015-10-09,70552.90302675849,70552.90302675849,0,False,0.0
2015-10-16,70552.90302675849,70552.90302675849,0,False,0.0
2015-10-23,70552.90302675849,70552.90302675849,0,False,0.0
2015-10-30,70552.90302675849,70552.90302675849,0,False,0.0
2015-11-06,70552.90302675849,70552.90302675849,0,False,0.0
2015-11-13,70552.90302675849,70552.90302675849,0,False,0.0
2015-11-20,70162.1158542586,4.681354279580773,4,True,-0.0055389240659831085
2015-11-27,70246.95066809184,4.681354279580773,4,True,0.001209125648511833
2015-12-04,72887.295600648,4.681354279580773,4,False,0.03758661276318542
2015-12-11,74465.19155191905,4.681354279580773,4,False,0.021648435962234203
2015-12-18,74745.79159068591,4.681354279580773,4,False,0.0037682040819195795
2015-12-28,74336.7910246802,4.681354279580773,4,False,-0.00547188754445771
2016-01-04,74463.99198293216,4.681354279580773,4,False,0.0017111440579904436
2016-01-08,70147.68266644246,49942.18266644246,1,False,-0.05796505400192675
2016-01-15,68674.99766644246,68674.99766644246,0,False,-0.020994064864590434
2016-01-22,68674.99766644246,68674.99766644246,0,False,0.0
2016-01-29,68674.99766644246,68674.99766644246,0,False,0.0
2016-02-05,68674.99766644246,68674.99766644246,0,False,0.0
2016-02-12,68674.99766644246,68674.99766644246,0,False,0.0
2016-02-19,68674.99766644246,68674.99766644246,0,False,0.0
2016-02-26,68674.99766644246,68674.99766644246,0,False,0.0
2016-03-04,68674.99766644246,68674.99766644246,0,False,0.0
2016-03-11,68674.99766644246,68674.99766644246,0,False,0.0
2016-03-18,68674.99766644246,68674.99766644246,0,False,0.0
2016-03-29,68674.99766644246,68674.99766644246,0,False,0.0
2016-04-01,68674.99766644246,68674.99766644246,0,False,0.0
2016-04-08,68674.99766644246,68674.99766644246,0,False,0.0
2016-04-15,68674.99766644246,68674.99766644246,0,False,0.0
2016-04-22,68674.99766644246,68674.99766644246,0,False,0.0
2016-04-29,68674.99766644246,68674.99766644246,0,False,0.0
2016-05-06,68674.99766644246,68674.99766644246,0,False,0.0
2016-05-13,68674.99766644246,68674.99766644246,0,False,0.0
2016-05-20,68674.99766644246,68674.99766644246,0,False,0.0
2016-05-27,68674.99766644246,68674.99766644246,0,False,0.0
2016-06-03,68674.99766644246,68674.99766644246,0,False,0.0
2016-06-10,68674.99766644246,68674.99766644246,0,False,0.0
2016-06-17,68674.99766644246,68674.99766644246,0,False,0.0
2016-06-24,68674.99766644246,68674.99766644246,0,False,0.0
2016-07-01,68674.99766644246,68674.99766644246,0,False,0.0
2016-07-08,68674.99766644246,68674.99766644246,0,False,0.0
2016-07-15,68293.60801151999,15.677027022915354,4,True,-0.005553544490454865
2016-07-22,71106.41760472067,15.677027022915354,4,True,0.04118701112886303
2016-07-29,73107.22228459128,15.677027022915354,4,True,0.028138172998575683
2016-08-05,71654.13278034933,15.677027022915354,4,True,-0.019876141629145305
2016-08-12,74509.93997792013,15.677027022915354,4,False,0.039855442899924265
2016-08-19,75174.79088581807,19047.787559402066,3,False,0.008922982733511331
2016-08-26,76964.63118733175,19047.787559402066,3,False,0.023809049289305495
2016-09-02,78955.4769591213,19047.787559402066,3,False,0.025867021527639533
2016-09-09,78045.56069935567,19047.787559402066,3,False,-0.011524422304949544
2016-09-16,76654.69734181173,19047.787559402066,3,False,-0.01782117195495303
2016-09-23,76704.36433895834,30297.86433895834,2,False,0.0006479315536940256
2016-09-30,76284.49679989585,1.526901671968517,4,True,-0.005473841582300243
2016-10-07,75276.02758259543,1.526901671968517,4,False,-0.013219844917451096
2016-10-14,74011.03659106024,44008.2371220661,2,False,-0.016804699080955054
2016-10-21,74795.87718779333,1.3763123203157193,5,True,0.010604372440689458
2016-10-28,78250.88862807043,1.3763123203157193,5,True,0.04619253854864813
2016-11-04,75381.88855368384,1.3763123203157193,5,True,-0.036664121324207155
2016-11-11,81254.3131590534,1.3763123203157193,5,True,0.07790232797348229
2016-11-18,90618.46424681433,1.3763123203157193,5,True,0.11524497252756083
2016-11-25,87953.45060641058,1.3763123203157193,5,True,-0.029409168016190868
2016-12-02,90249.30886418112,1.3763123203157193,5,True,0.026103106153781752
2016-12-09,94346.5757785488,1.3763123203157193,5,True,0.04539942705305111
2016-12-16,97155.1650167156,1.3763123203157193,5,True,0.029768851863359203
2016-12-23,97718.85347563513,1.3763123203157193,5,True,0.0058019402141156196
2016-12-30,97728.17499596365,1.3763123203157193,5,True,9.539121670965045e-05
2017-01-06,96888.78747755774,1.3763123203157193,5,True,-0.008589002285580238
2017-01-13,97985.91832215078,1.3763123203157193,5,True,0.011323610018828756
2017-01-20,100172.85774714239,1.3763123203157193,5,True,0.02231891543641562
2017-01-27,102716.3756590534,1.3763123203157193,5,True,0.025391288310166793
2017-02-03,104790.60799128302,1.3763123203157193,5,True,0.02019378428143348
2017-02-10,106072.38754755743,1.3763123203157193,5,True,0.012231817152745572
2017-02-17,110995.765318935,1.3763123203157193,5,True,0.04641526305957977
2017-02-24,108601.73072726019,1.3763123203157193,5,True,-0.02156870205629724
2017-03-03,110637.64781862982,1.3763123203157193,5,True,0.0187466357832049
2017-03-10,107411.28379065283,1.3763123203157193,5,True,-0.029161538514141383
2017-03-17,110016.95106131323,1.3763123203157193,5,True,0.02425878528496983
2017-03-24,107123.35430342444,1.3763123203157193,5,True,-0.026301372015628544
2017-03-31,105779.45072180517,1.3763123203157193,5,True,-0.012545383687414091
2017-04-07,108193.33649832495,1.3763123203157193,5,True,0.02281998781472394
2017-04-18,106332.99543185004,0.20163721808194168,5,True,-0.01719459928573064
2017-04-21,107393.95464510687,0.20163721808194168,5,True,0.009977704558664646
2017-04-28,109507.46651453742,0.20163721808194168,5,True,0.019679989217408433
2017-05-05,109494.17424748192,23.86004421958205,5,True,-0.00012138228998048728
2017-05-12,108704.94338486443,23.86004421958205,5,True,-0.007207971273737845
2017-05-19,106878.43815491447,23.86004421958205,5,True,-0.01680241185981124
2017-05-26,112398.0901524807,23.86004421958205,5,True,0.05164420525649693
2017-06-02,120224.99979565392,23.86004421958205,5,True,0.06963561064565349
2017-06-09,122805.6035754467,23.86004421958205,5,True,0.021464785062832448
2017-06-16,120220.53753826866,23.86004421958205,5,True,-0.021050065810636065
2017-06-23,121079.12195084343,23.86004421958205,5,True,0.007141744914436643
